Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-03-10 06:00:00,16.81,OK,-0.17,BDL,null,OS,null,OS,0.26,OK,1.44,BDL,-0.17,BDL
2024-03-10 07:00:00,21.62,OK,-0.09,BDL,null,OS,null,OS,0.29,OK,14.26,OK,-12.18,OR
2024-03-10 08:00:00,28.3,OK,-0.05,BDL,null,OS,null,OS,0.36,OK,15.78,OK,-8.48,OR
2024-03-10 09:00:00,39.8,OK,-0.19,BDL,null,OS,null,OS,0.22,OK,9.05,OK,19.81,OK
2024-03-10 10:00:00,43.62,OK,-0.17,BDL,null,OS,null,OS,0.21,OK,7.74,OK,9.17,OK
2024-03-10 11:00:00,49.11,OK,-0.15,BDL,null,OS,null,OS,0.28,OK,4.12,OK,16.65,OK
2024-03-10 12:00:00,55.21,OK,-0.17,BDL,null,OS,null,OS,0.27,OK,8.32,OK,21.47,OK
2024-03-10 13:00:00,57.74,OK,-0.18,BDL,null,OS,null,OS,0.29,OK,11.56,OK,6.92,OK
2024-03-10 14:00:00,54.77,OK,-0.13,BDL,null,OS,null,OS,0.27,OK,8.04,OK,18.48,OK
2024-03-10 15:00:00,48.64,OK,-0.23,BDL,null,OS,null,OS,0.27,OK,16.69,OK,9.49,OK
2024-03-10 16:00:00,46.73,OK,-0.22,BDL,null,OS,null,OS,0.28,OK,11.38,OK,12.0,OK
2024-03-10 17:00:00,41.58,OK,-0.18,BDL,null,OS,null,OS,0.33,OK,11.14,OK,8.59,OK
2024-03-10 18:00:00,35.47,OK,-0.13,BDL,null,OS,null,OS,0.38,OK,15.71,OK,6.21,OK
2024-03-10 19:00:00,31.48,OK,-0.16,BDL,null,OS,null,OS,0.43,OK,17.81,OK,2.11,BDL
2024-03-10 20:00:00,25.05,OK,-0.09,BDL,null,OS,null,OS,0.5,OK,17.11,OK,-1.41,BDL
2024-03-10 21:00:00,14.38,OK,-0.06,BDL,null,OS,null,OS,0.62,OK,19.31,OK,-0.63,BDL
2024-03-10 22:00:00,6.59,OK,-0.07,BDL,null,OS,null,OS,0.68,OK,17.41,OK,1.65,BDL
2024-03-10 23:00:00,22.33,OK,-0.05,BDL,null,OS,null,OS,0.4,OK,23.36,OK,3.83,BDL
2024-03-11 00:00:00,29.21,OK,-0.12,BDL,null,OS,null,OS,0.23,OK,14.49,OK,2.2,BDL
2024-03-11 01:00:00,26.01,OK,-0.15,BDL,null,OS,null,OS,0.22,OK,14.49,OK,3.81,BDL
2024-03-11 02:00:00,19.45,OK,-0.05,BDL,null,OS,null,OS,0.21,OK,10.4,OK,6.72,OK
2024-03-11 03:00:00,18.05,OK,-0.16,BDL,null,OS,null,OS,0.2,OK,7.85,OK,7.43,OK
2024-03-11 04:00:00,15.63,OK,-0.16,BDL,null,OS,null,OS,0.21,OK,1.53,BDL,0.54,BDL
2024-03-11 05:00:00,6.03,OK,-0.18,BDL,null,OS,null,OS,0.31,OK,1.92,BDL,-7.61,OR
2024-03-11 06:00:00,6.12,OK,0.05,BDL,null,OS,null,OS,0.49,OK,16.51,OK,-7.66,OR
2024-03-11 07:00:00,17.09,OK,0.04,BDL,null,OS,null,OS,0.49,OK,20.3,OK,-10.01,OR
2024-03-11 08:00:00,23.81,OK,0.02,BDL,null,OS,null,OS,0.47,OK,31.97,OK,-6.03,OR
2024-03-11 09:00:00,34.68,OK,-0.08,BDL,null,OS,null,OS,0.4,OK,25.98,OK,11.29,OK
2024-03-11 10:00:00,42.9,OK,-0.06,BDL,null,OS,null,OS,0.35,OK,13.0,OK,28.06,OK
2024-03-11 11:00:00,43.86,OK,-0.14,BDL,null,OS,null,OS,0.36,OK,9.85,OK,25.66,OK
2024-03-11 12:00:00,45.61,OK,-0.11,BDL,null,OS,null,OS,0.37,OK,7.18,OK,19.62,OK
2024-03-11 13:00:00,46.38,OK,-0.15,BDL,null,OS,null,OS,0.35,OK,12.67,OK,6.5,OK
2024-03-11 14:00:00,47.17,OK,-0.09,BDL,null,OS,null,OS,0.36,OK,16.86,OK,6.08,OK
2024-03-11 15:00:00,45.12,OK,-0.08,BDL,null,OS,null,OS,0.36,OK,22.24,OK,16.16,OK
2024-03-11 16:00:00,38.69,OK,-0.03,BDL,null,OS,null,OS,0.38,OK,23.78,OK,10.68,OK
2024-03-11 17:00:00,36.03,OK,-0.11,BDL,null,OS,null,OS,0.39,OK,22.51,OK,4.59,OK
2024-03-11 18:00:00,25.59,OK,-0.1,BDL,null,OS,null,OS,0.53,OK,21.51,OK,5.75,OK
2024-03-11 19:00:00,12.22,OK,0.02,BDL,null,OS,null,OS,0.63,OK,24.96,OK,3.61,BDL
2024-03-11 20:00:00,9.74,OK,0.07,BDL,null,OS,null,OS,0.64,OK,33.43,OK,4.72,OK
2024-03-11 21:00:00,6.44,OK,0.12,BDL,null,OS,null,OS,0.61,OK,34.32,OK,22.12,OK
2024-03-11 22:00:00,17.99,OK,-0.03,BDL,null,OS,null,OS,0.43,OK,29.11,OK,11.98,OK
2024-03-11 23:00:00,11.39,OK,-0.01,BDL,null,OS,null,OS,0.52,OK,9.34,OK,6.34,OK
2024-03-12 00:00:00,11.24,OK,-0.01,BDL,null,OS,null,OS,0.5,OK,23.42,OK,5.19,OK
2024-03-12 01:00:00,1.91,OK,0.03,BDL,null,OS,null,OS,0.6,OK,16.88,OK,15.29,OK
2024-03-12 02:00:00,8.86,OK,0.26,BDL,null,OS,null,OS,0.31,OK,21.53,OK,14.18,OK
2024-03-12 03:00:00,10.86,OK,-0.06,BDL,null,OS,null,OS,0.25,OK,13.69,OK,13.6,OK
2024-03-12 04:00:00,13.47,OK,-0.03,BDL,null,OS,null,OS,0.25,OK,12.31,OK,-3.53,BDL
2024-03-12 05:00:00,6.74,OK,0.07,BDL,null,OS,null,OS,0.4,OK,6.58,OK,-7.07,OR
2024-03-12 06:00:00,5.03,OK,0.2,BDL,null,OS,null,OS,0.72,OK,29.17,OK,-4.79,OR
2024-03-12 07:00:00,12.64,OK,0.13,BDL,null,OS,null,OS,0.59,OK,41.45,OK,-6.73,OR
2024-03-12 08:00:00,29.18,OK,-0.07,BDL,null,OS,null,OS,0.36,OK,33.37,OK,1.52,BDL
2024-03-12 09:00:00,36.46,OK,0.06,BDL,null,OS,null,OS,0.37,OK,17.67,OK,20.04,OK
2024-03-12 10:00:00,45.83,OK,-0.06,BDL,null,OS,null,OS,0.31,OK,19.33,OK,27.34,OK
2024-03-12 11:00:00,48.24,OK,-0.14,BDL,null,OS,null,OS,0.32,OK,4.93,OK,20.11,OK
2024-03-12 12:00:00,49.62,OK,-0.06,BDL,null,OS,null,OS,0.32,OK,12.16,OK,18.01,OK
2024-03-12 13:00:00,48.83,OK,-0.13,BDL,null,OS,null,OS,0.31,OK,9.62,OK,11.5,OK
2024-03-12 14:00:00,45.53,OK,-0.15,BDL,null,OS,null,OS,0.37,OK,16.5,OK,-15.15,OR
2024-03-12 15:00:00,42.54,OK,-0.09,BDL,null,OS,null,OS,0.37,OK,32.64,OK,-10.73,OR
2024-03-12 16:00:00,39.79,OK,-0.09,BDL,null,OS,null,OS,0.35,OK,28.72,OK,21.58,OK
2024-03-12 17:00:00,35.14,OK,0.36,BDL,null,OS,null,OS,0.39,OK,28.82,OK,14.31,OK
2024-03-12 18:00:00,27.59,OK,0.08,BDL,null,OS,null,OS,0.48,OK,30.45,OK,-11.31,OR
2024-03-12 19:00:00,22.89,OK,0.85,BDL,null,OS,null,OS,0.5,OK,29.13,OK,-55.35,OR
2024-03-12 20:00:00,16.87,OK,1.1,OK,null,OS,null,OS,0.62,OK,46.89,OK,28.1,OK
2024-03-12 21:00:00,19.13,OK,-0.01,BDL,null,OS,null,OS,0.5,OK,26.16,OK,3.56,BDL
2024-03-12 22:00:00,24.12,OK,0.01,BDL,null,OS,null,OS,0.4,OK,15.35,OK,2.25,BDL
2024-03-12 23:00:00,25.54,OK,-0.04,BDL,null,OS,null,OS,0.32,OK,16.09,OK,3.22,BDL
2024-03-13 00:00:00,20.28,OK,-0.06,BDL,null,OS,null,OS,0.35,OK,17.08,OK,5.43,OK
2024-03-13 01:00:00,9.46,OK,0.09,BDL,null,OS,null,OS,0.4,OK,11.58,OK,4.97,OK
2024-03-13 02:00:00,5.2,OK,0.0,BDL,null,OS,null,OS,0.39,OK,12.53,OK,8.39,OK
2024-03-13 03:00:00,16.41,OK,-0.05,BDL,null,OS,null,OS,0.26,OK,11.02,OK,5.15,OK
2024-03-13 04:00:00,10.64,OK,0.04,BDL,null,OS,null,OS,0.29,OK,9.82,OK,3.73,BDL
2024-03-13 05:00:00,8.69,OK,0.11,BDL,null,OS,null,OS,0.43,OK,11.54,OK,1.5,BDL
2024-03-13 06:00:00,3.67,OK,0.37,BDL,null,OS,null,OS,0.83,OK,28.77,OK,0.33,BDL
2024-03-13 07:00:00,16.38,OK,0.18,BDL,null,OS,null,OS,0.6,OK,43.7,OK,-0.45,BDL
2024-03-13 08:00:00,28.02,OK,0.18,BDL,null,OS,null,OS,0.41,OK,26.76,OK,6.42,OK
2024-03-13 09:00:00,33.84,OK,0.15,BDL,null,OS,null,OS,0.33,OK,22.69,OK,14.55,OK
2024-03-13 10:00:00,39.27,OK,-0.07,BDL,null,OS,null,OS,0.29,OK,39.39,OK,52.96,OK
2024-03-13 11:00:00,39.54,OK,-0.17,BDL,null,OS,null,OS,0.32,OK,15.68,OK,26.1,OK
2024-03-13 12:00:00,34.5,OK,-0.17,BDL,null,OS,null,OS,0.39,OK,-2.21,BDL,1.45,BDL
2024-03-13 13:00:00,34.68,OK,-0.14,BDL,null,OS,null,OS,0.37,OK,7.64,OK,-0.68,BDL
2024-03-13 14:00:00,34.37,OK,-0.11,BDL,null,OS,null,OS,0.35,OK,9.29,OK,0.28,BDL
2024-03-13 15:00:00,34.53,OK,-0.13,BDL,null,OS,null,OS,0.33,OK,13.84,OK,4.08,OK
2024-03-13 16:00:00,30.51,OK,-0.13,BDL,null,OS,null,OS,0.41,OK,18.67,OK,8.85,OK
2024-03-13 17:00:00,27.28,OK,-0.15,BDL,null,OS,null,OS,0.43,OK,18.61,OK,11.79,OK
2024-03-13 18:00:00,23.59,OK,-0.15,BDL,null,OS,null,OS,0.47,OK,22.17,OK,6.16,OK
2024-03-13 19:00:00,20.64,OK,-0.13,BDL,null,OS,null,OS,0.44,OK,20.89,OK,0.07,BDL
2024-03-13 20:00:00,21.47,OK,-0.13,BDL,null,OS,null,OS,0.4,OK,22.32,OK,-1.67,BDL
2024-03-13 21:00:00,15.37,OK,-0.07,BDL,null,OS,null,OS,0.52,OK,26.37,OK,-1.94,BDL
2024-03-13 22:00:00,24.81,OK,-0.08,BDL,null,OS,null,OS,0.32,OK,25.33,OK,7.62,OK
2024-03-13 23:00:00,31.34,OK,-0.21,BDL,null,OS,null,OS,0.3,OK,16.91,OK,18.15,OK
2024-03-14 00:00:00,26.61,OK,-0.16,BDL,null,OS,null,OS,0.28,OK,12.84,OK,10.99,OK
2024-03-14 01:00:00,22.2,OK,-0.19,BDL,null,OS,null,OS,0.34,OK,8.44,OK,4.23,OK
2024-03-14 02:00:00,16.24,OK,-0.16,BDL,null,OS,null,OS,0.31,OK,7.15,OK,6.34,OK
2024-03-14 03:00:00,19.47,OK,-0.21,BDL,null,OS,null,OS,0.26,OK,6.57,OK,2.86,BDL
2024-03-14 04:00:00,15.0,OK,-0.12,BDL,null,OS,null,OS,0.28,OK,3.39,BDL,-0.06,BDL
2024-03-14 05:00:00,8.43,OK,-0.12,BDL,null,OS,null,OS,0.41,OK,16.46,OK,-0.5,BDL
2024-03-14 06:00:00,4.17,OK,0.18,BDL,null,OS,null,OS,0.81,OK,25.62,OK,-0.81,BDL
2024-03-14 07:00:00,13.79,OK,0.19,BDL,null,OS,null,OS,0.58,OK,36.88,OK,-1.99,BDL
2024-03-14 08:00:00,28.23,OK,0.04,BDL,null,OS,null,OS,0.39,OK,17.46,OK,2.38,BDL
2024-03-14 09:00:00,33.87,OK,-0.14,BDL,null,OS,null,OS,0.37,OK,11.57,OK,12.01,OK
2024-03-14 10:00:00,34.23,OK,-0.12,BDL,null,OS,null,OS,0.36,OK,12.36,OK,17.71,OK
2024-03-14 11:00:00,36.91,OK,-0.14,BDL,null,OS,null,OS,0.35,OK,8.26,OK,11.16,OK
2024-03-14 12:00:00,36.72,OK,-0.13,BDL,null,OS,null,OS,0.38,OK,20.01,OK,16.64,OK
2024-03-14 13:00:00,37.74,OK,0.01,BDL,null,OS,null,OS,0.41,OK,19.03,OK,17.79,OK
2024-03-14 14:00:00,38.62,OK,0.01,BDL,null,OS,null,OS,0.37,OK,29.53,OK,15.86,OK
2024-03-14 15:00:00,36.3,OK,-0.14,BDL,null,OS,null,OS,0.36,OK,41.27,OK,18.97,OK
2024-03-14 16:00:00,33.09,OK,-0.16,BDL,null,OS,null,OS,0.35,OK,29.08,OK,14.0,OK
2024-03-14 17:00:00,31.3,OK,-0.23,BDL,null,OS,null,OS,0.38,OK,29.59,OK,6.23,OK
2024-03-14 18:00:00,29.44,OK,-0.12,BDL,null,OS,null,OS,0.4,OK,21.78,OK,4.79,OK
2024-03-14 19:00:00,26.64,OK,-0.05,BDL,null,OS,null,OS,0.46,OK,22.97,OK,3.47,BDL
2024-03-14 20:00:00,25.57,OK,-0.15,BDL,null,OS,null,OS,0.43,OK,20.89,OK,7.35,OK
2024-03-14 21:00:00,26.08,OK,-0.09,BDL,null,OS,null,OS,0.39,OK,21.59,OK,3.9,BDL
2024-03-14 22:00:00,20.49,OK,-0.17,BDL,null,OS,null,OS,0.43,OK,22.34,OK,5.39,OK
2024-03-14 23:00:00,18.99,OK,-0.12,BDL,null,OS,null,OS,0.41,OK,24.24,OK,17.03,OK
2024-03-15 00:00:00,24.13,OK,-0.19,BDL,null,OS,null,OS,0.33,OK,14.88,OK,9.52,OK
2024-03-15 01:00:00,26.71,OK,-0.14,BDL,null,OS,null,OS,0.37,OK,14.88,OK,8.45,OK
2024-03-15 02:00:00,26.44,OK,-0.19,BDL,null,OS,null,OS,0.3,OK,10.63,OK,15.1,OK
2024-03-15 03:00:00,28.87,OK,-0.24,BDL,null,OS,null,OS,0.28,OK,8.6,OK,6.57,OK
2024-03-15 04:00:00,30.33,OK,-0.22,BDL,null,OS,null,OS,0.27,OK,6.62,OK,6.51,OK
2024-03-15 05:00:00,27.14,OK,-0.26,BDL,null,OS,null,OS,0.32,OK,12.21,OK,8.61,OK
2024-03-15 06:00:00,26.98,OK,-0.24,BDL,null,OS,null,OS,0.41,OK,17.37,OK,6.69,OK
2024-03-15 07:00:00,31.57,OK,-0.21,BDL,null,OS,null,OS,0.43,OK,23.33,OK,3.66,BDL
2024-03-15 08:00:00,35.73,OK,-0.21,BDL,null,OS,null,OS,0.38,OK,16.7,OK,2.55,BDL
2024-03-15 09:00:00,36.1,OK,-0.19,BDL,null,OS,null,OS,0.4,OK,4.38,OK,4.47,OK
2024-03-15 10:00:00,36.59,OK,-0.23,BDL,null,OS,null,OS,0.39,OK,13.37,OK,3.76,BDL
2024-03-15 11:00:00,36.0,OK,-0.21,BDL,null,OS,null,OS,0.39,OK,8.8,OK,2.85,BDL
2024-03-15 12:00:00,37.06,OK,-0.2,BDL,null,OS,null,OS,0.37,OK,9.82,OK,4.85,OK
2024-03-15 13:00:00,37.48,OK,-0.25,BDL,null,OS,null,OS,0.38,OK,12.75,OK,7.14,OK
2024-03-15 14:00:00,37.22,OK,-0.22,BDL,null,OS,null,OS,0.37,OK,25.44,OK,11.37,OK
2024-03-15 15:00:00,37.26,OK,-0.2,BDL,null,OS,null,OS,0.35,OK,26.09,OK,16.39,OK
2024-03-15 16:00:00,36.69,OK,-0.23,BDL,null,OS,null,OS,0.37,OK,19.95,OK,10.14,OK
2024-03-15 17:00:00,33.71,OK,-0.19,BDL,null,OS,null,OS,0.39,OK,12.35,OK,4.42,OK
2024-03-15 18:00:00,27.81,OK,-0.09,BDL,null,OS,null,OS,0.47,OK,18.49,OK,5.19,OK
2024-03-15 19:00:00,23.44,OK,-0.1,BDL,null,OS,null,OS,0.53,OK,25.86,OK,5.04,OK
2024-03-15 20:00:00,23.31,OK,-0.2,BDL,null,OS,null,OS,0.47,OK,18.71,OK,8.24,OK
2024-03-15 21:00:00,23.86,OK,-0.19,BDL,null,OS,null,OS,0.44,OK,17.27,OK,7.71,OK
2024-03-15 22:00:00,11.95,OK,-0.04,BDL,null,OS,null,OS,0.67,OK,20.83,OK,-20.83,OR
2024-03-15 23:00:00,5.15,OK,-0.05,BDL,null,OS,null,OS,0.74,OK,20.71,OK,16.18,OK
2024-03-16 00:00:00,6.91,OK,-0.06,BDL,null,OS,null,OS,0.79,OK,36.93,OK,30.82,OK
2024-03-16 01:00:00,13.72,OK,-0.03,BDL,null,OS,null,OS,0.6,OK,33.85,OK,44.16,OK
2024-03-16 02:00:00,10.26,OK,-0.06,BDL,null,OS,null,OS,0.52,OK,27.54,OK,23.0,OK
2024-03-16 03:00:00,15.74,OK,-0.1,BDL,null,OS,null,OS,0.38,OK,12.73,OK,6.91,OK
2024-03-16 04:00:00,14.41,OK,-0.18,BDL,null,OS,null,OS,0.32,OK,13.66,OK,10.97,OK
2024-03-16 05:00:00,13.35,OK,-0.24,BDL,null,OS,null,OS,0.3,OK,6.14,OK,7.89,OK
2024-03-16 06:00:00,7.12,OK,-0.13,BDL,null,OS,null,OS,0.4,OK,5.15,OK,2.24,BDL
2024-03-16 07:00:00,7.77,OK,0.03,BDL,null,OS,null,OS,0.61,OK,19.65,OK,-15.63,OR
2024-03-16 08:00:00,14.85,OK,0.08,BDL,null,OS,null,OS,0.64,OK,28.69,OK,-18.29,OR
2024-03-16 09:00:00,27.74,OK,-0.06,BDL,null,OS,null,OS,0.45,OK,26.04,OK,21.8,OK
2024-03-16 10:00:00,45.25,OK,-0.25,BDL,null,OS,null,OS,0.29,OK,8.32,OK,2.84,BDL
2024-03-16 11:00:00,48.75,OK,-0.19,BDL,null,OS,null,OS,0.35,OK,-0.22,BDL,13.42,OK
2024-03-16 12:00:00,54.72,OK,-0.22,BDL,null,OS,null,OS,0.35,OK,9.98,OK,12.89,OK
2024-03-16 13:00:00,58.22,OK,-0.15,BDL,null,OS,null,OS,0.36,OK,7.09,OK,8.09,OK
2024-03-16 14:00:00,52.46,OK,-0.13,BDL,null,OS,null,OS,0.31,OK,14.18,OK,19.88,OK
2024-03-16 15:00:00,46.31,OK,-0.27,BDL,null,OS,null,OS,0.31,OK,11.23,OK,8.56,OK
2024-03-16 16:00:00,44.06,OK,-0.25,BDL,null,OS,null,OS,0.32,OK,12.15,OK,14.56,OK
2024-03-16 17:00:00,38.07,OK,-0.24,BDL,null,OS,null,OS,0.39,OK,16.15,OK,10.09,OK
2024-03-16 18:00:00,36.07,OK,-0.22,BDL,null,OS,null,OS,0.34,OK,17.35,OK,5.12,OK
2024-03-16 19:00:00,39.24,OK,-0.29,BDL,null,OS,null,OS,0.3,OK,23.05,OK,0.67,BDL
2024-03-16 20:00:00,36.18,OK,-0.23,BDL,null,OS,null,OS,0.31,OK,12.77,OK,-2.24,BDL
2024-03-16 21:00:00,35.89,OK,-0.21,BDL,null,OS,null,OS,0.31,OK,17.52,OK,-20.57,OR
2024-03-16 22:00:00,26.33,OK,-0.24,BDL,null,OS,null,OS,0.4,OK,16.8,OK,-14.57,OR
2024-03-16 23:00:00,7.48,OK,-0.15,BDL,null,OS,null,OS,0.74,OK,22.83,OK,9.18,OK
2024-03-17 00:00:00,8.03,OK,-0.08,BDL,null,OS,null,OS,0.67,OK,26.41,OK,10.27,OK
2024-03-17 01:00:00,8.13,OK,-0.09,BDL,null,OS,null,OS,0.63,OK,18.84,OK,10.48,OK
2024-03-17 02:00:00,39.23,OK,-0.26,BDL,null,OS,null,OS,0.24,OK,10.72,OK,0.54,BDL
2024-03-17 03:00:00,25.64,OK,-0.27,BDL,null,OS,null,OS,0.35,OK,-3.65,BDL,-3.34,BDL
2024-03-17 04:00:00,14.68,OK,-0.22,BDL,null,OS,null,OS,0.4,OK,14.85,OK,3.19,BDL
2024-03-17 05:00:00,11.75,OK,-0.25,BDL,null,OS,null,OS,0.45,OK,8.86,OK,7.47,OK
2024-03-17 06:00:00,16.2,OK,-0.12,BDL,null,OS,null,OS,0.42,OK,7.36,OK,-26.34,OR
2024-03-17 07:00:00,23.34,OK,-0.07,BDL,null,OS,null,OS,0.35,OK,11.82,OK,-34.26,OR
2024-03-17 08:00:00,36.54,OK,-0.19,BDL,null,OS,null,OS,0.31,OK,15.74,OK,8.8,OK
2024-03-17 09:00:00,40.32,OK,-0.15,BDL,null,OS,null,OS,0.35,OK,9.66,OK,16.5,OK
2024-03-17 10:00:00,47.36,OK,-0.18,BDL,null,OS,null,OS,0.31,OK,5.21,OK,16.73,OK
2024-03-17 11:00:00,49.87,OK,-0.18,BDL,null,OS,null,OS,0.27,OK,6.98,OK,15.89,OK
2024-03-17 12:00:00,47.69,OK,-0.24,BDL,null,OS,null,OS,0.28,OK,2.85,BDL,16.42,OK
2024-03-17 13:00:00,47.92,OK,-0.18,BDL,null,OS,null,OS,0.29,OK,6.7,OK,10.21,OK
2024-03-17 14:00:00,46.92,OK,-0.2,BDL,null,OS,null,OS,0.31,OK,7.51,OK,17.58,OK
2024-03-17 15:00:00,45.75,OK,-0.18,BDL,null,OS,null,OS,0.32,OK,3.91,BDL,15.12,OK
2024-03-17 16:00:00,43.26,OK,-0.19,BDL,null,OS,null,OS,0.34,OK,16.27,OK,10.78,OK
2024-03-17 17:00:00,42.44,OK,-0.2,BDL,null,OS,null,OS,0.32,OK,17.58,OK,8.11,OK
2024-03-17 18:00:00,37.59,OK,-0.23,BDL,null,OS,null,OS,0.37,OK,21.07,OK,6.25,OK
2024-03-17 19:00:00,35.95,OK,-0.21,BDL,null,OS,null,OS,0.39,OK,12.14,OK,0.87,BDL
2024-03-17 20:00:00,34.55,OK,-0.08,BDL,null,OS,null,OS,0.36,OK,9.32,OK,-2.39,BDL
2024-03-17 21:00:00,32.76,OK,-0.23,BDL,null,OS,null,OS,0.34,OK,12.11,OK,-0.15,BDL
2024-03-17 22:00:00,29.9,OK,-0.2,BDL,null,OS,null,OS,0.34,OK,15.31,OK,5.57,OK
2024-03-17 23:00:00,29.2,OK,-0.18,BDL,null,OS,null,OS,0.34,OK,5.5,OK,3.88,BDL
2024-03-18 00:00:00,31.39,OK,-0.24,BDL,null,OS,null,OS,0.32,OK,6.61,OK,0.4,BDL
2024-03-18 01:00:00,32.08,OK,-0.27,BDL,null,OS,null,OS,0.33,OK,5.22,OK,-0.44,BDL
2024-03-18 02:00:00,30.63,OK,-0.24,BDL,null,OS,null,OS,0.31,OK,4.15,OK,0.38,BDL
2024-03-18 03:00:00,29.12,OK,-0.27,BDL,null,OS,null,OS,0.32,OK,-1.45,BDL,2.02,BDL
2024-03-18 04:00:00,27.65,OK,-0.28,BDL,null,OS,null,OS,0.31,OK,-0.78,BDL,0.17,BDL
2024-03-18 05:00:00,19.59,OK,-0.25,BDL,null,OS,null,OS,0.39,OK,-0.12,BDL,-0.9,BDL
2024-03-18 06:00:00,20.94,OK,-0.19,BDL,null,OS,null,OS,0.43,OK,9.63,OK,-9.04,OR
2024-03-18 07:00:00,20.07,OK,-0.13,BDL,null,OS,null,OS,0.45,OK,12.29,OK,-23.38,OR
2024-03-18 08:00:00,26.66,OK,-0.0,BDL,null,OS,null,OS,0.44,OK,24.06,OK,4.9,OK
2024-03-18 09:00:00,38.14,OK,0.05,BDL,null,OS,null,OS,0.4,OK,19.09,OK,26.04,OK
2024-03-18 10:00:00,46.85,OK,-0.15,BDL,null,OS,null,OS,0.33,OK,14.62,OK,26.89,OK
2024-03-18 11:00:00,48.84,OK,-0.18,BDL,null,OS,null,OS,0.3,OK,3.37,BDL,15.46,OK
2024-03-18 12:00:00,51.8,OK,-0.19,BDL,null,OS,null,OS,0.29,OK,11.68,OK,14.89,OK
2024-03-18 13:00:00,52.82,OK,-0.08,BDL,null,OS,null,OS,0.28,OK,4.82,OK,8.88,OK
2024-03-18 14:00:00,50.15,OK,0.7,BDL,null,OS,null,OS,0.36,OK,10.08,OK,22.67,OK
2024-03-18 15:00:00,50.31,OK,0.0,BDL,null,OS,null,OS,0.31,OK,35.13,OK,13.5,OK
2024-03-18 16:00:00,46.45,OK,-0.21,BDL,null,OS,null,OS,0.32,OK,13.3,OK,12.37,OK
2024-03-18 17:00:00,40.18,OK,-0.09,BDL,null,OS,null,OS,0.38,OK,17.29,OK,15.54,OK
2024-03-18 18:00:00,35.44,OK,-0.03,BDL,null,OS,null,OS,0.4,OK,17.1,OK,9.1,OK
2024-03-18 19:00:00,28.16,OK,-0.11,BDL,null,OS,null,OS,0.51,OK,19.46,OK,3.34,BDL
2024-03-18 20:00:00,23.27,OK,-0.12,BDL,null,OS,null,OS,0.55,OK,15.89,OK,1.72,BDL
2024-03-18 21:00:00,17.31,OK,0.05,BDL,null,OS,null,OS,0.53,OK,29.35,OK,21.89,OK
2024-03-18 22:00:00,18.26,OK,-0.12,BDL,null,OS,null,OS,0.46,OK,34.23,OK,13.07,OK
2024-03-18 23:00:00,21.41,OK,-0.08,BDL,null,OS,null,OS,0.45,OK,19.65,OK,9.42,OK
2024-03-19 00:00:00,17.66,OK,-0.11,BDL,null,OS,null,OS,0.4,OK,19.03,OK,8.96,OK
2024-03-19 01:00:00,18.56,OK,-0.01,BDL,null,OS,null,OS,0.35,OK,16.48,OK,26.06,OK
2024-03-19 02:00:00,24.43,OK,-0.15,BDL,null,OS,null,OS,0.29,OK,13.82,OK,13.71,OK
2024-03-19 03:00:00,19.3,OK,-0.14,BDL,null,OS,null,OS,0.34,OK,2.17,BDL,4.0,OK
2024-03-19 04:00:00,17.86,OK,-0.17,BDL,null,OS,null,OS,0.33,OK,8.98,OK,5.43,OK
2024-03-19 05:00:00,8.09,OK,-0.19,BDL,null,OS,null,OS,0.47,OK,8.64,OK,0.09,BDL
2024-03-19 06:00:00,6.0,OK,0.07,BDL,null,OS,null,OS,0.69,OK,30.61,OK,-1.69,BDL
2024-03-19 07:00:00,10.24,OK,0.23,BDL,null,OS,null,OS,0.73,OK,32.22,OK,-5.36,OR
2024-03-19 08:00:00,25.04,OK,0.03,BDL,null,OS,null,OS,0.55,OK,42.32,OK,3.19,BDL
2024-03-19 09:00:00,37.75,OK,-0.03,BDL,null,OS,null,OS,0.44,OK,21.25,OK,24.04,OK
2024-03-19 10:00:00,47.86,OK,-0.11,BDL,null,OS,null,OS,0.4,OK,9.44,OK,18.23,OK
2024-03-19 11:00:00,50.47,OK,-0.05,BDL,null,OS,null,OS,0.38,OK,8.47,OK,68.52,OK
2024-03-19 12:00:00,50.18,OK,-0.15,BDL,null,OS,null,OS,0.39,OK,13.62,OK,17.41,OK
2024-03-19 13:00:00,50.08,OK,-0.11,BDL,null,OS,null,OS,0.39,OK,9.36,OK,15.64,OK
2024-03-19 14:00:00,48.26,OK,-0.13,BDL,null,OS,null,OS,0.38,OK,8.2,OK,16.88,OK
2024-03-19 15:00:00,45.35,OK,-0.19,BDL,null,OS,null,OS,0.41,OK,14.18,OK,11.66,OK
2024-03-19 16:00:00,40.55,OK,-0.09,BDL,null,OS,null,OS,0.52,OK,15.28,OK,9.08,OK
2024-03-19 17:00:00,36.71,OK,-0.14,BDL,null,OS,null,OS,0.45,OK,20.73,OK,6.95,OK
