Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-01-02 10:00:00,37.28,OK,0.29,BDL,null,OS,null,OS,0.67,OK,19.82,OK,27.63,OK
2024-01-02 11:00:00,43.12,OK,0.25,BDL,null,OS,null,OS,0.66,OK,12.45,OK,27.44,OK
2024-01-02 12:00:00,48.29,OK,0.31,BDL,null,OS,null,OS,0.68,OK,17.01,OK,22.44,OK
2024-01-02 13:00:00,46.09,OK,0.29,BDL,null,OS,null,OS,0.67,OK,15.09,OK,9.77,OK
2024-01-02 14:00:00,43.13,OK,0.22,BDL,null,OS,null,OS,0.65,OK,11.82,OK,8.54,OK
2024-01-02 15:00:00,44.54,OK,0.18,BDL,null,OS,null,OS,0.59,OK,20.24,OK,17.83,OK
2024-01-02 16:00:00,32.13,OK,0.26,BDL,null,OS,null,OS,0.79,OK,12.8,OK,12.26,OK
2024-01-02 17:00:00,5.06,OK,0.42,BDL,null,OS,null,OS,1.17,OK,36.31,OK,13.68,OK
2024-01-02 18:00:00,2.75,OK,0.62,BDL,null,OS,null,OS,1.33,OK,61.44,OK,8.92,OK
2024-01-02 19:00:00,6.41,OK,0.52,BDL,null,OS,null,OS,1.25,OK,48.7,OK,17.79,OK
2024-01-02 20:00:00,13.41,OK,0.27,BDL,null,OS,null,OS,0.82,OK,46.76,OK,-28.6,OR
2024-01-02 21:00:00,14.54,OK,0.21,BDL,null,OS,null,OS,0.8,OK,25.26,OK,-25.35,OR
2024-01-02 22:00:00,5.25,OK,0.26,BDL,null,OS,null,OS,0.99,OK,22.57,OK,10.41,OK
2024-01-02 23:00:00,1.0,OK,0.32,BDL,null,OS,null,OS,1.21,OK,15.86,OK,-3.65,BDL
2024-01-03 00:00:00,0.12,BDL,0.36,BDL,null,OS,null,OS,1.22,OK,16.74,OK,-32.38,OR
2024-01-03 01:00:00,0.14,BDL,0.4,BDL,null,OS,null,OS,1.08,OK,22.31,OK,1.36,BDL
2024-01-03 02:00:00,4.73,OK,0.4,BDL,null,OS,null,OS,0.74,OK,18.71,OK,25.18,OK
2024-01-03 03:00:00,9.35,OK,0.2,BDL,null,OS,null,OS,0.69,OK,4.6,OK,2.32,BDL
2024-01-03 04:00:00,6.79,OK,0.17,BDL,null,OS,null,OS,0.7,OK,7.77,OK,7.66,OK
2024-01-03 05:00:00,7.71,OK,0.21,BDL,null,OS,null,OS,0.7,OK,10.02,OK,-6.56,OR
2024-01-03 06:00:00,5.15,OK,0.19,BDL,null,OS,null,OS,0.89,OK,13.17,OK,-1.91,BDL
2024-01-03 07:00:00,6.03,OK,0.33,BDL,null,OS,null,OS,1.02,OK,16.14,OK,-7.74,OR
2024-01-03 08:00:00,14.35,OK,0.44,BDL,null,OS,null,OS,0.88,OK,36.89,OK,-31.05,OR
2024-01-03 09:00:00,20.34,OK,0.45,BDL,null,OS,null,OS,0.85,OK,63.41,OK,-20.75,OR
2024-01-03 10:00:00,30.44,OK,0.37,BDL,null,OS,null,OS,0.77,OK,55.42,OK,46.72,OK
2024-01-03 11:00:00,36.99,OK,0.43,BDL,null,OS,null,OS,0.77,OK,21.76,OK,27.59,OK
2024-01-03 12:00:00,43.28,OK,0.41,BDL,null,OS,null,OS,0.7,OK,24.97,OK,29.29,OK
2024-01-03 13:00:00,42.48,OK,0.38,BDL,null,OS,null,OS,0.72,OK,23.33,OK,21.83,OK
2024-01-03 14:00:00,41.73,OK,0.3,BDL,null,OS,null,OS,0.71,OK,15.91,OK,-6.03,OR
2024-01-03 15:00:00,41.26,OK,0.31,BDL,null,OS,null,OS,0.72,OK,24.01,OK,-4.02,OR
2024-01-03 16:00:00,34.72,OK,0.27,BDL,null,OS,null,OS,0.75,OK,28.98,OK,18.05,OK
2024-01-03 17:00:00,28.63,OK,0.35,BDL,null,OS,null,OS,0.77,OK,32.98,OK,18.57,OK
2024-01-03 18:00:00,18.31,OK,0.35,BDL,null,OS,null,OS,0.89,OK,41.1,OK,0.22,BDL
2024-01-03 19:00:00,1.58,OK,0.46,BDL,null,OS,null,OS,1.28,OK,50.96,OK,11.69,OK
2024-01-03 20:00:00,1.12,OK,0.5,BDL,null,OS,null,OS,1.37,OK,51.2,OK,21.68,OK
2024-01-03 21:00:00,3.52,OK,0.36,BDL,null,OS,null,OS,1.21,OK,29.01,OK,29.8,OK
2024-01-03 22:00:00,13.83,OK,0.28,BDL,null,OS,null,OS,0.89,OK,26.38,OK,3.79,BDL
2024-01-03 23:00:00,5.34,OK,0.3,BDL,null,OS,null,OS,0.97,OK,15.62,OK,5.83,OK
2024-01-04 00:00:00,2.52,OK,0.2,BDL,null,OS,null,OS,1.0,OK,17.17,OK,6.47,OK
2024-01-04 01:00:00,0.2,BDL,0.37,BDL,null,OS,null,OS,1.06,OK,13.9,OK,13.68,OK
2024-01-04 02:00:00,0.14,BDL,0.22,BDL,null,OS,null,OS,1.09,OK,19.12,OK,5.6,OK
2024-01-04 03:00:00,0.79,BDL,0.32,BDL,null,OS,null,OS,1.21,OK,16.83,OK,8.44,OK
2024-01-04 04:00:00,3.58,OK,0.26,BDL,null,OS,null,OS,1.02,OK,11.24,OK,11.75,OK
2024-01-04 05:00:00,3.18,OK,0.24,BDL,null,OS,null,OS,0.98,OK,15.01,OK,16.68,OK
2024-01-04 06:00:00,1.19,OK,0.44,BDL,null,OS,null,OS,1.37,OK,17.76,OK,9.79,OK
2024-01-04 07:00:00,8.44,OK,0.36,BDL,null,OS,null,OS,1.21,OK,17.77,OK,-1.26,BDL
2024-01-04 08:00:00,21.03,OK,0.41,BDL,null,OS,null,OS,1.01,OK,28.36,OK,-10.92,OR
2024-01-04 09:00:00,28.61,OK,0.36,BDL,null,OS,null,OS,0.94,OK,40.13,OK,5.67,OK
2024-01-04 10:00:00,39.2,OK,0.33,BDL,null,OS,null,OS,0.72,OK,26.13,OK,22.14,OK
2024-01-04 11:00:00,43.82,OK,0.16,BDL,null,OS,null,OS,0.64,OK,26.23,OK,19.01,OK
2024-01-04 12:00:00,44.85,OK,0.2,BDL,null,OS,null,OS,0.63,OK,10.51,OK,9.82,OK
2024-01-04 13:00:00,41.75,OK,0.29,BDL,null,OS,null,OS,0.73,OK,3.48,BDL,6.87,OK
2024-01-04 14:00:00,41.83,OK,0.28,BDL,null,OS,null,OS,0.71,OK,9.7,OK,18.59,OK
2024-01-04 15:00:00,40.71,OK,0.26,BDL,null,OS,null,OS,0.71,OK,16.72,OK,4.41,OK
2024-01-04 16:00:00,30.45,OK,0.4,BDL,null,OS,null,OS,0.9,OK,16.55,OK,13.23,OK
2024-01-04 17:00:00,22.6,OK,0.36,BDL,null,OS,null,OS,0.92,OK,24.83,OK,10.86,OK
2024-01-04 18:00:00,23.11,OK,0.28,BDL,null,OS,null,OS,0.83,OK,28.14,OK,7.4,OK
2024-01-04 19:00:00,16.01,OK,0.42,BDL,null,OS,null,OS,0.93,OK,26.62,OK,7.18,OK
2024-01-04 20:00:00,12.94,OK,0.31,BDL,null,OS,null,OS,0.95,OK,17.19,OK,7.08,OK
2024-01-04 21:00:00,3.45,OK,0.41,BDL,null,OS,null,OS,1.07,OK,23.19,OK,4.49,OK
2024-01-04 22:00:00,0.66,BDL,0.46,BDL,null,OS,null,OS,1.26,OK,37.51,OK,17.15,OK
2024-01-04 23:00:00,2.91,OK,0.43,BDL,null,OS,null,OS,1.07,OK,38.69,OK,25.73,OK
2024-01-05 00:00:00,20.47,OK,0.36,BDL,null,OS,null,OS,0.69,OK,15.73,OK,11.68,OK
2024-01-05 01:00:00,20.33,OK,0.31,BDL,null,OS,null,OS,0.7,OK,1.5,BDL,9.5,OK
2024-01-05 02:00:00,13.37,OK,0.25,BDL,null,OS,null,OS,0.74,OK,8.99,OK,2.77,BDL
2024-01-05 03:00:00,13.13,OK,0.17,BDL,null,OS,null,OS,0.76,OK,5.71,OK,-21.11,OR
2024-01-05 04:00:00,13.41,OK,0.2,BDL,null,OS,null,OS,0.74,OK,5.97,OK,-0.61,BDL
2024-01-05 05:00:00,10.81,OK,0.22,BDL,null,OS,null,OS,0.77,OK,10.82,OK,-1.89,BDL
2024-01-05 06:00:00,9.77,OK,0.19,BDL,null,OS,null,OS,0.91,OK,5.76,OK,-4.1,OR
2024-01-05 07:00:00,10.83,OK,0.33,BDL,null,OS,null,OS,0.98,OK,11.89,OK,2.03,BDL
2024-01-05 08:00:00,18.32,OK,0.43,BDL,null,OS,null,OS,0.9,OK,29.54,OK,-16.69,OR
2024-01-05 09:00:00,24.27,OK,0.4,BDL,null,OS,null,OS,0.86,OK,49.77,OK,-26.23,OR
2024-01-05 10:00:00,29.64,OK,0.45,BDL,null,OS,null,OS,0.89,OK,53.05,OK,26.38,OK
2024-01-05 11:00:00,45.88,OK,0.26,BDL,null,OS,null,OS,0.66,OK,39.73,OK,17.21,OK
2024-01-05 12:00:00,45.38,OK,0.25,BDL,null,OS,null,OS,0.69,OK,15.24,OK,6.08,OK
2024-01-05 13:00:00,45.04,OK,0.25,BDL,null,OS,null,OS,0.68,OK,20.37,OK,21.24,OK
2024-01-05 14:00:00,43.37,OK,0.18,BDL,null,OS,null,OS,0.65,OK,13.13,OK,17.43,OK
2024-01-05 15:00:00,40.87,OK,0.22,BDL,null,OS,null,OS,0.66,OK,13.16,OK,16.04,OK
2024-01-05 16:00:00,23.65,OK,0.33,BDL,null,OS,null,OS,0.98,OK,12.37,OK,14.84,OK
2024-01-05 17:00:00,15.94,OK,0.62,BDL,null,OS,null,OS,1.0,OK,21.56,OK,13.69,OK
2024-01-05 18:00:00,20.74,OK,0.58,BDL,null,OS,null,OS,0.9,OK,25.71,OK,-0.27,BDL
2024-01-05 19:00:00,18.24,OK,0.41,BDL,null,OS,null,OS,0.9,OK,23.83,OK,7.54,OK
2024-01-05 20:00:00,3.58,OK,0.46,BDL,null,OS,null,OS,1.16,OK,21.9,OK,8.37,OK
2024-01-05 21:00:00,0.81,BDL,0.69,BDL,null,OS,null,OS,1.57,OK,39.75,OK,3.39,BDL
2024-01-05 22:00:00,2.87,OK,0.58,BDL,null,OS,null,OS,1.29,OK,42.52,OK,18.14,OK
2024-01-05 23:00:00,3.2,OK,0.45,BDL,null,OS,null,OS,0.94,OK,18.45,OK,2.77,BDL
2024-01-06 00:00:00,2.8,OK,0.37,BDL,null,OS,null,OS,0.9,OK,20.11,OK,6.3,OK
2024-01-06 01:00:00,9.6,OK,0.3,BDL,null,OS,null,OS,0.79,OK,18.7,OK,3.21,BDL
2024-01-06 02:00:00,14.61,OK,0.21,BDL,null,OS,null,OS,0.74,OK,4.43,OK,-13.89,OR
2024-01-06 03:00:00,15.74,OK,0.24,BDL,null,OS,null,OS,0.72,OK,-0.31,BDL,4.22,OK
2024-01-06 04:00:00,11.68,OK,0.22,BDL,null,OS,null,OS,0.77,OK,4.8,OK,-9.58,OR
2024-01-06 05:00:00,13.26,OK,0.22,BDL,null,OS,null,OS,0.77,OK,1.42,BDL,-2.45,BDL
2024-01-06 06:00:00,12.08,OK,0.21,BDL,null,OS,null,OS,0.86,OK,2.26,BDL,-2.75,BDL
2024-01-06 07:00:00,13.58,OK,0.38,BDL,null,OS,null,OS,0.92,OK,14.97,OK,-9.99,OR
2024-01-06 08:00:00,21.0,OK,0.42,BDL,null,OS,null,OS,0.87,OK,27.39,OK,-18.45,OR
2024-01-06 09:00:00,25.36,OK,0.45,BDL,null,OS,null,OS,0.89,OK,40.82,OK,1.21,BDL
2024-01-06 10:00:00,30.81,OK,0.41,BDL,null,OS,null,OS,0.94,OK,51.62,OK,44.07,OK
2024-01-06 11:00:00,36.37,OK,0.37,BDL,null,OS,null,OS,0.86,OK,45.5,OK,44.84,OK
2024-01-06 12:00:00,43.76,OK,0.31,BDL,null,OS,null,OS,0.72,OK,31.88,OK,34.74,OK
2024-01-06 13:00:00,44.97,OK,0.28,BDL,null,OS,null,OS,0.62,OK,23.62,OK,22.98,OK
2024-01-06 14:00:00,46.26,OK,0.2,BDL,null,OS,null,OS,0.61,OK,9.38,OK,20.39,OK
2024-01-06 15:00:00,44.12,OK,0.19,BDL,null,OS,null,OS,0.62,OK,-1.34,BDL,9.29,OK
2024-01-06 16:00:00,32.44,OK,0.23,BDL,null,OS,null,OS,0.73,OK,13.33,OK,12.77,OK
2024-01-06 17:00:00,1.54,OK,0.65,BDL,null,OS,null,OS,1.34,OK,17.33,OK,18.69,OK
2024-01-06 18:00:00,1.72,OK,1.52,OK,null,OS,null,OS,2.8,OK,48.11,OK,14.71,OK
2024-01-06 19:00:00,2.95,OK,2.69,OK,null,OS,null,OS,4.29,OK,111.27,OK,65.74,OK
2024-01-06 20:00:00,2.05,OK,2.24,OK,null,OS,null,OS,3.46,OK,141.03,OK,57.85,OK
2024-01-06 21:00:00,0.59,BDL,0.73,BDL,null,OS,null,OS,1.26,OK,56.6,OK,-50.89,OR
2024-01-06 22:00:00,0.66,BDL,1.12,OK,null,OS,null,OS,1.03,OK,44.35,OK,21.24,OK
2024-01-06 23:00:00,1.61,OK,0.43,BDL,null,OS,null,OS,1.02,OK,26.88,OK,-3.22,BDL
2024-01-07 00:00:00,3.14,OK,0.44,BDL,null,OS,null,OS,1.14,OK,7.09,OK,-12.78,OR
2024-01-07 01:00:00,16.78,OK,0.24,BDL,null,OS,null,OS,0.74,OK,6.48,OK,5.27,OK
2024-01-07 02:00:00,16.32,OK,0.19,BDL,null,OS,null,OS,0.73,OK,3.48,BDL,-20.35,OR
2024-01-07 03:00:00,16.71,OK,0.21,BDL,null,OS,null,OS,0.73,OK,2.75,BDL,-13.95,OR
2024-01-07 04:00:00,17.58,OK,0.19,BDL,null,OS,null,OS,0.76,OK,-4.47,OR,-2.13,BDL
2024-01-07 05:00:00,16.38,OK,0.3,BDL,null,OS,null,OS,0.77,OK,3.72,BDL,-4.41,OR
2024-01-07 06:00:00,14.04,OK,0.28,BDL,null,OS,null,OS,0.81,OK,3.76,BDL,1.51,BDL
2024-01-07 07:00:00,16.54,OK,0.33,BDL,null,OS,null,OS,0.82,OK,8.51,OK,4.25,OK
2024-01-07 08:00:00,22.07,OK,0.78,BDL,null,OS,null,OS,0.8,OK,20.33,OK,-0.82,BDL
2024-01-07 09:00:00,25.16,OK,0.6,BDL,null,OS,null,OS,0.78,OK,32.52,OK,8.52,OK
2024-01-07 10:00:00,26.62,OK,0.57,BDL,null,OS,null,OS,0.81,OK,48.21,OK,40.31,OK
2024-01-07 11:00:00,33.89,OK,0.43,BDL,null,OS,null,OS,0.74,OK,52.36,OK,-79.51,OR
2024-01-07 12:00:00,40.13,OK,0.31,BDL,null,OS,null,OS,0.7,OK,34.12,OK,58.03,OK
2024-01-07 13:00:00,43.18,OK,0.37,BDL,null,OS,null,OS,0.69,OK,41.4,OK,31.71,OK
2024-01-07 14:00:00,42.8,OK,0.3,BDL,null,OS,null,OS,0.71,OK,30.39,OK,25.01,OK
2024-01-07 15:00:00,42.57,OK,0.27,BDL,null,OS,null,OS,0.68,OK,31.51,OK,25.85,OK
2024-01-07 16:00:00,37.51,OK,0.31,BDL,null,OS,null,OS,0.75,OK,39.93,OK,13.99,OK
2024-01-07 17:00:00,28.62,OK,0.33,BDL,null,OS,null,OS,0.81,OK,25.92,OK,16.71,OK
2024-01-07 18:00:00,26.99,OK,0.41,BDL,null,OS,null,OS,0.86,OK,35.28,OK,0.03,BDL
2024-01-07 19:00:00,33.15,OK,0.27,BDL,null,OS,null,OS,0.73,OK,27.72,OK,5.96,OK
2024-01-07 20:00:00,33.52,OK,0.21,BDL,null,OS,null,OS,0.73,OK,2.7,BDL,-11.5,OR
2024-01-07 21:00:00,23.13,OK,0.27,BDL,null,OS,null,OS,0.83,OK,1.01,BDL,-7.49,OR
2024-01-07 22:00:00,25.14,OK,0.15,BDL,null,OS,null,OS,0.73,OK,-0.37,BDL,4.83,OK
2024-01-07 23:00:00,16.54,OK,0.23,BDL,null,OS,null,OS,0.83,OK,-5.38,OR,2.68,BDL
2024-01-08 00:00:00,15.39,OK,0.18,BDL,null,OS,null,OS,0.78,OK,6.13,OK,-1.0,BDL
2024-01-08 01:00:00,24.77,OK,0.18,BDL,null,OS,null,OS,0.72,OK,2.17,BDL,-4.8,OR
2024-01-08 02:00:00,22.8,OK,0.18,BDL,null,OS,null,OS,0.73,OK,5.6,OK,-8.39,OR
2024-01-08 03:00:00,14.0,OK,0.18,BDL,null,OS,null,OS,0.78,OK,3.84,BDL,-16.96,OR
2024-01-08 04:00:00,3.05,OK,0.17,BDL,null,OS,null,OS,0.94,OK,11.73,OK,-3.96,BDL
2024-01-08 05:00:00,0.18,BDL,0.37,BDL,null,OS,null,OS,1.25,OK,19.41,OK,-6.63,OR
2024-01-08 06:00:00,0.36,BDL,0.44,BDL,null,OS,null,OS,1.27,OK,26.08,OK,16.15,OK
2024-01-08 07:00:00,3.39,OK,0.51,BDL,null,OS,null,OS,1.31,OK,17.69,OK,-15.07,OR
2024-01-08 08:00:00,9.95,OK,0.44,BDL,null,OS,null,OS,1.09,OK,25.09,OK,-16.24,OR
2024-01-08 09:00:00,19.37,OK,0.47,BDL,null,OS,null,OS,1.0,OK,47.46,OK,-7.23,OR
2024-01-08 10:00:00,36.23,OK,0.27,BDL,null,OS,null,OS,0.71,OK,57.02,OK,34.27,OK
2024-01-08 11:00:00,39.73,OK,0.22,BDL,null,OS,null,OS,0.66,OK,42.6,OK,33.52,OK
2024-01-08 12:00:00,39.45,OK,0.19,BDL,null,OS,null,OS,0.67,OK,27.11,OK,26.13,OK
2024-01-08 13:00:00,41.01,OK,0.27,BDL,null,OS,null,OS,0.67,OK,18.64,OK,-18.83,OR
2024-01-08 14:00:00,40.08,OK,0.16,BDL,null,OS,null,OS,0.68,OK,16.39,OK,16.58,OK
2024-01-08 15:00:00,38.84,OK,0.23,BDL,null,OS,null,OS,0.69,OK,19.38,OK,-22.97,OR
2024-01-08 16:00:00,32.44,OK,0.26,BDL,null,OS,null,OS,0.72,OK,16.23,OK,20.06,OK
2024-01-08 17:00:00,27.52,OK,0.29,BDL,null,OS,null,OS,0.8,OK,15.94,OK,15.81,OK
2024-01-08 18:00:00,20.9,OK,0.22,BDL,null,OS,null,OS,0.88,OK,0.9,BDL,-5.64,OR
2024-01-08 19:00:00,6.26,OK,0.61,BDL,null,OS,null,OS,1.19,OK,2.77,BDL,-11.05,OR
2024-01-08 20:00:00,22.78,OK,0.51,BDL,null,OS,null,OS,1.0,OK,21.12,OK,2.37,BDL
2024-01-08 21:00:00,37.47,OK,0.16,BDL,null,OS,null,OS,0.69,OK,18.16,OK,-1.16,BDL
2024-01-08 22:00:00,38.28,OK,0.24,BDL,null,OS,null,OS,0.68,OK,-1.14,BDL,-27.57,OR
2024-01-08 23:00:00,34.57,OK,0.15,BDL,null,OS,null,OS,0.71,OK,-8.07,OR,-29.15,OR
2024-01-09 00:00:00,12.72,OK,0.29,BDL,null,OS,null,OS,0.8,OK,1.52,BDL,-0.45,BDL
2024-01-09 01:00:00,12.81,OK,0.56,BDL,null,OS,null,OS,0.82,OK,9.2,OK,6.57,OK
2024-01-09 02:00:00,23.76,OK,0.25,BDL,null,OS,null,OS,0.78,OK,5.12,OK,2.05,BDL
2024-01-09 03:00:00,25.45,OK,0.23,BDL,null,OS,null,OS,0.74,OK,-11.49,OR,-2.5,BDL
2024-01-09 04:00:00,20.75,OK,0.19,BDL,null,OS,null,OS,0.77,OK,4.52,OK,-2.18,BDL
2024-01-09 05:00:00,12.99,OK,0.26,BDL,null,OS,null,OS,0.96,OK,2.53,BDL,-8.61,OR
2024-01-09 06:00:00,7.52,OK,0.42,BDL,null,OS,null,OS,1.17,OK,8.12,OK,-11.32,OR
2024-01-09 07:00:00,7.75,OK,0.5,BDL,null,OS,null,OS,1.2,OK,23.13,OK,-13.37,OR
2024-01-09 08:00:00,15.07,OK,0.49,BDL,null,OS,null,OS,1.08,OK,33.36,OK,-11.09,OR
2024-01-09 09:00:00,27.4,OK,0.41,BDL,null,OS,null,OS,0.87,OK,48.9,OK,11.24,OK
2024-01-09 10:00:00,27.22,OK,0.46,BDL,null,OS,null,OS,0.96,OK,47.86,OK,61.62,OK
2024-01-09 11:00:00,31.31,OK,0.59,BDL,null,OS,null,OS,0.9,OK,63.45,OK,46.29,OK
2024-01-09 12:00:00,35.44,OK,0.56,BDL,null,OS,null,OS,0.82,OK,36.53,OK,40.23,OK
2024-01-09 13:00:00,36.98,OK,0.48,BDL,null,OS,null,OS,0.83,OK,21.65,OK,32.17,OK
2024-01-09 14:00:00,36.49,OK,0.45,BDL,null,OS,null,OS,0.83,OK,17.51,OK,22.65,OK
2024-01-09 15:00:00,33.1,OK,1.19,OK,null,OS,null,OS,0.88,OK,28.47,OK,31.91,OK
2024-01-09 16:00:00,18.43,OK,0.75,BDL,null,OS,null,OS,1.36,OK,31.15,OK,35.37,OK
2024-01-09 17:00:00,1.99,OK,1.2,OK,null,OS,null,OS,2.4,OK,53.84,OK,17.54,OK
2024-01-09 18:00:00,3.91,OK,0.83,BDL,null,OS,null,OS,1.53,OK,74.05,OK,20.44,OK
2024-01-09 19:00:00,2.63,OK,1.19,OK,null,OS,null,OS,1.74,OK,44.35,OK,3.12,BDL
2024-01-09 20:00:00,8.33,OK,0.78,BDL,null,OS,null,OS,1.42,OK,50.75,OK,18.46,OK
2024-01-09 21:00:00,5.5,OK,0.69,BDL,null,OS,null,OS,1.15,OK,22.55,OK,1.92,BDL
2024-01-09 22:00:00,9.77,OK,0.94,BDL,null,OS,null,OS,0.99,OK,23.88,OK,19.44,OK
2024-01-09 23:00:00,7.51,OK,0.75,BDL,null,OS,null,OS,1.02,OK,22.15,OK,19.21,OK
2024-01-10 00:00:00,7.1,OK,0.37,BDL,null,OS,null,OS,0.94,OK,14.95,OK,4.32,OK
2024-01-10 01:00:00,13.49,OK,0.28,BDL,null,OS,null,OS,0.78,OK,0.89,BDL,2.62,BDL
2024-01-10 02:00:00,15.11,OK,0.3,BDL,null,OS,null,OS,0.79,OK,-0.95,BDL,-4.57,OR
2024-01-10 03:00:00,15.33,OK,0.27,BDL,null,OS,null,OS,0.8,OK,-2.77,BDL,-9.4,OR
2024-01-10 04:00:00,14.42,OK,0.32,BDL,null,OS,null,OS,0.8,OK,4.76,OK,-4.71,OR
2024-01-10 05:00:00,7.18,OK,0.5,BDL,null,OS,null,OS,0.91,OK,1.47,BDL,-0.31,BDL
2024-01-10 06:00:00,1.05,OK,0.76,BDL,null,OS,null,OS,1.33,OK,24.44,OK,6.37,OK
2024-01-10 07:00:00,5.96,OK,0.65,BDL,null,OS,null,OS,1.16,OK,22.52,OK,-10.42,OR
2024-01-10 08:00:00,15.38,OK,0.55,BDL,null,OS,null,OS,1.0,OK,34.07,OK,-16.82,OR
