Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-09-10 13:00:00,38.06,OK,-0.05,BDL,null,OS,null,OS,-0.28,OR,null,OS,22.92,OK
2024-09-10 14:00:00,36.2,OK,-0.03,BDL,null,OS,null,OS,-0.26,OR,null,OS,17.1,OK
2024-09-10 15:00:00,27.85,OK,-0.01,BDL,null,OS,null,OS,-0.25,OR,null,OS,13.39,OK
2024-09-10 16:00:00,16.26,OK,-0.11,BDL,null,OS,null,OS,-0.25,OR,null,OS,18.31,OK
2024-09-10 17:00:00,15.81,OK,-0.09,BDL,null,OS,null,OS,-0.2,OR,null,OS,13.79,OK
2024-09-10 18:00:00,12.86,OK,-0.08,BDL,null,OS,null,OS,-0.2,OR,null,OS,11.11,OK
2024-09-10 19:00:00,13.0,OK,-0.04,BDL,null,OS,null,OS,-0.19,OR,null,OS,-0.8,BDL
2024-09-10 20:00:00,11.71,OK,-0.0,BDL,null,OS,null,OS,-0.2,OR,null,OS,-2.89,BDL
2024-09-10 21:00:00,29.32,OK,-0.08,BDL,null,OS,null,OS,-0.26,OR,null,OS,0.17,BDL
2024-09-10 22:00:00,32.55,OK,-0.04,BDL,null,OS,null,OS,-0.3,OR,null,OS,23.19,OK
2024-09-10 23:00:00,17.11,OK,-0.09,BDL,null,OS,null,OS,-0.26,OR,null,OS,-11.39,OR
2024-09-11 00:00:00,28.96,OK,-0.09,BDL,null,OS,null,OS,-0.29,OR,null,OS,0.05,BDL
2024-09-11 01:00:00,28.95,OK,-0.09,BDL,null,OS,null,OS,-0.32,OR,null,OS,2.22,BDL
2024-09-11 02:00:00,32.88,OK,-0.08,BDL,null,OS,null,OS,-0.33,OR,null,OS,-1.54,BDL
2024-09-11 03:00:00,32.46,OK,-0.06,BDL,null,OS,null,OS,-0.34,OR,null,OS,0.15,BDL
2024-09-11 04:00:00,29.4,OK,-0.11,BDL,null,OS,null,OS,-0.33,OR,null,OS,3.72,BDL
2024-09-11 05:00:00,29.8,OK,-0.05,BDL,null,OS,null,OS,-0.33,OR,null,OS,3.13,BDL
2024-09-11 06:00:00,29.2,OK,-0.06,BDL,null,OS,null,OS,-0.32,OR,null,OS,-2.49,BDL
2024-09-11 07:00:00,27.46,OK,-0.1,BDL,null,OS,null,OS,-0.3,OR,null,OS,-7.53,OR
2024-09-11 08:00:00,31.93,OK,-0.09,BDL,null,OS,null,OS,-0.3,OR,null,OS,-2.32,BDL
2024-09-11 09:00:00,37.8,OK,-0.06,BDL,null,OS,null,OS,-0.3,OR,null,OS,9.44,OK
2024-09-11 10:00:00,41.29,OK,-0.13,BDL,null,OS,null,OS,-0.3,OR,null,OS,9.67,OK
2024-09-11 11:00:00,43.84,OK,-0.09,BDL,null,OS,null,OS,-0.3,OR,null,OS,8.45,OK
2024-09-11 12:00:00,40.2,OK,-0.07,BDL,null,OS,null,OS,-0.3,OR,null,OS,16.55,OK
2024-09-11 13:00:00,33.3,OK,-0.07,BDL,null,OS,null,OS,-0.29,OR,null,OS,7.59,OK
2024-09-11 14:00:00,33.68,OK,-0.05,BDL,null,OS,null,OS,-0.27,OR,null,OS,23.71,OK
2024-09-11 15:00:00,38.03,OK,-0.04,BDL,null,OS,null,OS,-0.3,OR,null,OS,18.15,OK
2024-09-11 16:00:00,24.32,OK,-0.08,BDL,null,OS,null,OS,-0.26,OR,null,OS,5.91,OK
2024-09-11 17:00:00,15.17,OK,-0.06,BDL,null,OS,null,OS,-0.25,OR,null,OS,21.7,OK
2024-09-11 18:00:00,16.07,OK,-0.03,BDL,null,OS,null,OS,-0.23,OR,null,OS,17.97,OK
2024-09-11 19:00:00,19.97,OK,-0.06,BDL,null,OS,null,OS,-0.19,OR,null,OS,107.79,OK
2024-09-11 20:00:00,9.36,OK,-0.02,BDL,null,OS,null,OS,-0.03,BDL,null,OS,-15.71,OR
2024-09-11 21:00:00,9.15,OK,-0.02,BDL,null,OS,null,OS,0.03,BDL,null,OS,-33.73,OR
2024-09-11 22:00:00,11.72,OK,-0.02,BDL,null,OS,null,OS,-0.06,OR,null,OS,-20.3,OR
2024-09-11 23:00:00,12.97,OK,-0.05,BDL,null,OS,null,OS,-0.17,OR,null,OS,-12.95,OR
2024-09-12 00:00:00,11.16,OK,-0.03,BDL,null,OS,null,OS,-0.24,OR,null,OS,2.53,BDL
2024-09-12 01:00:00,12.62,OK,-0.02,BDL,null,OS,null,OS,-0.28,OR,null,OS,6.15,OK
2024-09-12 02:00:00,9.73,OK,-0.05,BDL,null,OS,null,OS,-0.3,OR,null,OS,4.58,OK
2024-09-12 03:00:00,9.67,OK,-0.08,BDL,null,OS,null,OS,-0.31,OR,null,OS,20.56,OK
2024-09-12 04:00:00,8.0,OK,-0.05,BDL,null,OS,null,OS,-0.3,OR,null,OS,36.84,OK
2024-09-12 05:00:00,4.22,OK,-0.0,BDL,null,OS,null,OS,-0.22,OR,null,OS,-3.62,BDL
2024-09-12 06:00:00,5.78,OK,-0.01,BDL,null,OS,null,OS,-0.12,OR,null,OS,-10.9,OR
2024-09-12 07:00:00,8.39,OK,0.0,BDL,null,OS,null,OS,-0.15,OR,null,OS,-19.28,OR
2024-09-12 08:00:00,10.89,OK,-0.06,BDL,null,OS,null,OS,-0.22,OR,null,OS,-12.25,OR
2024-09-12 09:00:00,18.19,OK,-0.02,BDL,null,OS,null,OS,-0.25,OR,null,OS,2.86,BDL
2024-09-12 10:00:00,24.88,OK,-0.03,BDL,null,OS,null,OS,-0.24,OR,null,OS,4.61,OK
2024-09-12 11:00:00,26.1,OK,-0.07,BDL,null,OS,null,OS,-0.17,OR,null,OS,22.27,OK
2024-09-12 12:00:00,38.56,OK,-0.06,BDL,null,OS,null,OS,-0.17,OR,null,OS,13.33,OK
2024-09-12 13:00:00,36.1,OK,-0.09,BDL,null,OS,null,OS,-0.15,OR,null,OS,11.29,OK
2024-09-12 14:00:00,32.6,OK,-0.06,BDL,null,OS,null,OS,-0.21,OR,null,OS,19.64,OK
2024-09-12 15:00:00,18.26,OK,-0.03,BDL,null,OS,null,OS,-0.2,OR,null,OS,21.64,OK
2024-09-12 16:00:00,10.44,OK,-0.01,BDL,null,OS,null,OS,-0.21,OR,null,OS,25.34,OK
2024-09-12 17:00:00,9.19,OK,-0.09,BDL,null,OS,null,OS,-0.22,OR,null,OS,-3.57,BDL
2024-09-12 18:00:00,8.83,OK,-0.05,BDL,null,OS,null,OS,-0.24,OR,null,OS,1.32,BDL
2024-09-12 19:00:00,11.63,OK,-0.0,BDL,null,OS,null,OS,-0.24,OR,null,OS,2.19,BDL
2024-09-12 20:00:00,23.62,OK,-0.06,BDL,null,OS,null,OS,-0.29,OR,null,OS,2.69,BDL
2024-09-12 21:00:00,23.65,OK,-0.07,BDL,null,OS,null,OS,-0.31,OR,null,OS,29.24,OK
2024-09-12 22:00:00,18.5,OK,-0.07,BDL,null,OS,null,OS,-0.31,OR,null,OS,-24.08,OR
2024-09-12 23:00:00,27.99,OK,-0.06,BDL,null,OS,null,OS,-0.35,OR,null,OS,-21.48,OR
2024-09-13 00:00:00,27.07,OK,-0.0,BDL,null,OS,null,OS,-0.35,OR,null,OS,-11.7,OR
2024-09-13 01:00:00,32.23,OK,-0.07,BDL,null,OS,null,OS,-0.36,OR,null,OS,-5.9,OR
2024-09-13 02:00:00,27.18,OK,-0.04,BDL,null,OS,null,OS,-0.35,OR,null,OS,-4.26,OR
2024-09-13 03:00:00,23.67,OK,-0.03,BDL,null,OS,null,OS,-0.35,OR,null,OS,2.56,BDL
2024-09-13 04:00:00,20.14,OK,-0.06,BDL,null,OS,null,OS,-0.34,OR,null,OS,12.22,OK
2024-09-13 05:00:00,17.54,OK,-0.06,BDL,null,OS,null,OS,-0.3,OR,null,OS,-2.2,BDL
2024-09-13 06:00:00,17.9,OK,-0.07,BDL,null,OS,null,OS,-0.27,OR,null,OS,-4.23,OR
2024-09-13 07:00:00,23.0,OK,-0.02,BDL,null,OS,null,OS,-0.26,OR,null,OS,-6.24,OR
2024-09-13 08:00:00,27.18,OK,-0.07,BDL,null,OS,null,OS,-0.27,OR,null,OS,-3.39,BDL
2024-09-13 09:00:00,27.7,OK,-0.01,BDL,null,OS,null,OS,-0.26,OR,null,OS,5.05,OK
2024-09-13 10:00:00,34.65,OK,-0.02,BDL,null,OS,null,OS,-0.29,OR,null,OS,7.0,OK
